,timestamp,open,high,low,close,volume_base,volume,volume_quote,time,sma1,sma2,sma3,sma4,val,up,down,compra,venda,compra_price,venda_price,avgCandleSize,volumeThreshold11,bullElephantBar,bearElephantBar,compra_price_elephant,venda_price_elephant
399,1743195960000,128.28,128.51,128.28,128.46,550.8628,70712.997881,70712.997881,28-03-2025 21:06:00,128.2325,128.7235,129.32425,129.53785,128.3825,True,False,False,False,,,0.0825500000000011,93515.49337968751,False,False,,
400,1743196020000,128.46,128.64,128.46,128.64,493.9718,63491.993946,63491.993946,28-03-2025 21:07:00,128.26875,128.65849999999998,129.2895,129.53289999999998,128.55,True,False,False,False,,,0.08315000000000097,93938.4295707375,False,False,,
401,1743196080000,128.64,128.83,128.64,128.81,492.3429,63396.511369,63396.511369,28-03-2025 21:08:00,128.35125,128.6105,129.25900000000001,129.52855,128.73000000000002,True,False,False,False,,,0.08375000000000099,94184.90899416001,False,False,,
402,1743196140000,128.81,128.88,128.78,128.87,398.4487,51330.805432,51330.805432,28-03-2025 21:09:00,128.4775,128.57150000000001,129.23175,129.5249,128.835,True,False,False,False,,,0.08365000000000095,94458.4470814575,False,False,,
403,1743196200000,128.87,128.87,128.65,128.69,670.5989,86321.377158,86321.377158,28-03-2025 21:10:00,128.54,128.5325,129.19924999999998,129.5199,128.76999999999998,False,True,False,False,,,0.08410000000000097,94988.2262084325,False,False,,
404,1743196260000,128.69,128.85,128.64,128.81,388.7906,50067.754822,50067.754822,28-03-2025 21:11:00,128.60625,128.51000000000002,129.1675,129.5148,128.7475,False,True,False,False,,,0.08400000000000091,95119.69884975751,False,False,,
405,1743196320000,128.81,128.9,128.77,128.78,887.5447,114343.356952,114343.356952,28-03-2025 21:12:00,128.66750000000002,128.4855,129.1375,129.5098,128.815,True,False,True,False,128.78,,0.08390000000000086,95529.2953774425,False,False,,
406,1743196380000,128.78,128.79,128.68,128.77,275.8063,35503.613799,35503.613799,28-03-2025 21:13:00,128.72875,128.457,129.11075,129.50394999999997,128.755,False,True,False,False,,,0.08315000000000083,95490.3893715,False,False,,
407,1743196440000,128.77,128.82,128.77,128.79,571.2499,73569.180131,73569.180131,28-03-2025 21:14:00,128.76999999999998,128.4385,129.08425,129.49865,128.7875,True,False,True,False,128.79,,0.08280000000000072,95756.14060605,False,False,,
408,1743196500000,128.79,128.83,128.72,128.83,435.9819,56142.406405,56142.406405,28-03-2025 21:15:00,128.79375000000002,128.4555,129.05975,129.49355000000003,128.79250000000002,True,False,False,False,,,0.08300000000000082,95749.31980811252,False,False,,
409,1743196560000,128.83,128.93,128.82,128.93,649.1235,83650.278891,83650.278891,28-03-2025 21:16:00,128.80875,128.493,129.039,129.48860000000002,128.8775,True,False,False,False,,,0.08315000000000083,96173.69488833,False,False,,
410,1743196620000,128.93,128.94,128.84,128.86,448.3221,57785.885281,57785.885281,28-03-2025 21:17:00,128.8075,128.5425,129.01675,129.4826,128.8925,True,False,False,False,,,0.08280000000000072,96480.2299075425,False,False,,
411,1743196680000,128.86,128.9,128.67,128.68,415.5497,53516.290308,53516.290308,28-03-2025 21:18:00,128.80625,128.566,128.98475000000002,129.47639999999998,128.77749999999997,False,True,False,False,,,0.08300000000000068,96692.48538580499,False,False,,
412,1743196740000,128.68,128.68,128.42,128.45,353.5052,45422.647117,45422.647117,28-03-2025 21:19:00,128.76125000000002,128.571,128.94725,129.4684,128.5575,False,True,False,False,,,0.08350000000000066,96868.3487841825,False,False,,
413,1743196800000,128.45,128.53,128.34,128.34,411.5934,52867.740247,52867.740247,28-03-2025 21:20:00,128.70625,128.5805,128.9065,129.45940000000002,128.41500000000002,False,True,False,False,,,0.0836000000000007,97093.6459591725,False,False,,
414,1743196860000,128.34,128.56,128.34,128.56,361.1289,46401.575829,46401.575829,28-03-2025 21:21:00,128.68,128.6155,128.87349999999998,129.4525,128.45,True,False,False,False,,,0.08370000000000076,97126.48243675499,False,False,,
415,1743196920000,128.56,128.65,128.56,128.63,297.6358,38282.659902,38282.659902,28-03-2025 21:22:00,128.66,128.6375,128.84224999999998,129.446,128.60000000000002,True,False,False,False,,,0.08400000000000077,96965.0869245075,False,False,,
416,1743196980000,128.63,128.73,128.63,128.72,374.1827,48161.536414,48161.536414,28-03-2025 21:23:00,128.64625,128.65949999999998,128.812,129.439,128.6775,True,False,False,False,,,0.0835000000000008,97084.4558332125,False,False,,
417,1743197040000,128.72,128.86,128.72,128.86,202.6436,26091.227617,26091.227617,28-03-2025 21:24:00,128.6375,128.688,128.78475,129.4335,128.79000000000002,True,False,False,False,,,0.08340000000000089,96940.172404425,False,False,,
418,1743197100000,128.86,128.9,128.83,128.87,270.8401,34903.883053,34903.883053,28-03-2025 21:25:00,128.63875000000002,128.71750000000003,128.75725,129.4276,128.865,True,False,False,False,,,0.08300000000000082,96815.01820903498,False,False,,
419,1743197160000,128.87,128.92,128.85,128.92,168.5134,21719.069288,21719.069288,28-03-2025 21:26:00,128.66875,128.7405,128.732,129.42245,128.89,True,False,False,False,,,0.08275000000000063,96579.88935636,False,False,,
420,1743197220000,128.92,129.05,128.92,129.05,169.8237,21905.467432,21905.467432,28-03-2025 21:27:00,128.74375,128.76100000000002,128.70975,129.4178,128.985,True,False,False,False,,,0.08325000000000074,96303.9569835225,False,False,,
421,1743197280000,129.05,129.05,128.96,128.96,89.0305,11485.090413,11485.090413,28-03-2025 21:28:00,128.82125,128.7685,128.6895,129.4134,129.00500000000002,True,False,False,False,,,0.08300000000000082,96126.29721083998,False,False,,
422,1743197340000,128.96,128.97,128.96,128.96,158.9985,20505.111717,20505.111717,28-03-2025 21:29:00,128.87125,128.773,128.67225000000002,129.40884999999997,128.9625,False,True,False,False,,,0.08285000000000081,96012.1466618325,False,False,,
423,1743197400000,128.96,129.09,128.96,129.08,115.9503,14964.087319,14964.087319,28-03-2025 21:30:00,128.9275,128.7925,128.6625,129.4049,129.0225,True,False,True,False,129.08,,0.08345000000000084,95131.026206415,False,False,,
424,1743197460000,129.08,129.08,128.82,128.86,312.2303,40245.818691,40245.818691,28-03-2025 21:31:00,128.945,128.79500000000002,128.65249999999997,129.39935,128.96,False,True,False,False,,,0.08405000000000086,95383.15312990501,False,False,,
425,1743197520000,128.86,129.06,128.86,129.05,337.4794,43521.425959,43521.425959,28-03-2025 21:32:00,128.96875,128.8085,128.647,129.39465,128.9575,False,True,False,False,,,0.08490000000000081,95531.06365712249,False,False,,
426,1743197580000,129.05,129.11,129.05,129.1,247.8871,31997.27603,31997.27603,28-03-2025 21:33:00,128.9975,128.82500000000002,128.64100000000002,129.39045,129.07750000000001,True,False,True,False,129.1,,0.08490000000000066,95544.92641197,False,False,,
427,1743197640000,129.1,129.16,129.1,129.16,256.614,33136.399061,33136.399061,28-03-2025 21:34:00,129.0275,128.8435,128.64100000000002,129.38705,129.13,True,False,False,False,,,0.0847000000000007,95599.2681983775,False,False,,
428,1743197700000,129.16,129.26,129.16,129.21,168.3957,21760.343425,21760.343425,28-03-2025 21:35:00,129.0475,128.8625,128.65900000000002,129.38395,129.1975,True,False,False,False,,,0.08490000000000081,95587.96178703,False,False,,
429,1743197760000,129.21,129.22,129.12,129.12,206.2476,26647.742727,26647.742727,28-03-2025 21:36:00,129.0675,128.872,128.6825,129.38075,129.16750000000002,False,True,False,False,,,0.08500000000000071,95562.5640086925,False,False,,
430,1743197820000,129.12,129.13,129.0,129.01,370.6253,47830.246135,47830.246135,28-03-2025 21:37:00,129.07375000000002,128.8795,128.711,129.37734999999998,129.065,False,True,False,False,,,0.08520000000000082,95146.85272370251,False,False,,
431,1743197880000,129.01,129.03,129.0,129.02,613.3244,79129.200993,79129.200993,28-03-2025 21:38:00,129.06625,128.8965,128.73125,129.37449999999998,129.015,False,True,False,False,,,0.08475000000000094,95085.391790025,False,False,,
432,1743197940000,129.02,129.13,129.02,129.13,487.8906,62974.320783,62974.320783,28-03-2025 21:39:00,129.1,128.9305,128.75074999999998,129.37235,129.075,True,False,True,False,129.13,,0.08515000000000086,94243.7841297225,False,False,,
433,1743198000000,129.13,129.21,129.13,129.14,369.4062,47707.740295,47707.740295,28-03-2025 21:40:00,129.11125,128.97050000000002,128.77550000000002,129.3702,129.1525,True,False,False,False,,,0.08515000000000086,94363.01895201,False,False,,
434,1743198060000,129.14,129.24,129.13,129.23,380.5386,49151.105332,49151.105332,28-03-2025 21:41:00,129.1275,129.00400000000002,128.80974999999998,129.36925,129.185,True,False,False,False,,,0.08485000000000084,94150.54311015,False,False,,
435,1743198120000,129.23,129.24,129.23,129.24,437.6116,56554.601024,56554.601024,28-03-2025 21:42:00,129.1375,129.0345,128.836,129.36815,129.235,True,False,False,False,,,0.08470000000000084,94249.655779395,False,False,,
436,1743198180000,129.24,129.26,129.23,129.25,391.6366,50616.70319,50616.70319,28-03-2025 21:43:00,129.1425,129.061,128.86025,129.36805,129.245,True,False,False,False,,,0.0838000000000008,94393.08917934749,False,False,,
437,1743198240000,129.25,129.26,129.17,129.18,138.1277,17846.897851,17846.897851,28-03-2025 21:44:00,129.15,129.077,128.8825,129.36810000000003,129.21499999999997,False,True,False,False,,,0.08365000000000065,94325.29257009001,False,False,,
438,1743198300000,129.18,129.18,129.17,129.17,79.0032,10205.306302,10205.306302,28-03-2025 21:45:00,129.17000000000002,129.092,128.90474999999998,129.3681,129.17499999999998,False,True,False,False,,,0.08370000000000076,94241.77006029,False,False,,
439,1743198360000,129.17,129.25,129.17,129.25,137.7366,17799.956621,17799.956621,28-03-2025 21:46:00,129.19875000000002,129.1085,128.9245,129.3679,129.20999999999998,True,False,True,False,129.25,,0.0835000000000008,93849.42595224749,False,False,,
440,1743198420000,129.25,129.25,129.21,129.21,85.0445,10991.02152,10991.02152,28-03-2025 21:47:00,129.20874999999998,129.1165,128.93875,129.3677,129.23000000000002,True,False,False,False,,,0.0835000000000008,93500.886231945,False,False,,
441,1743198480000,129.21,129.22,129.19,129.19,61.1567,7902.057272,7902.057272,28-03-2025 21:48:00,129.215,129.128,128.94825,129.36700000000002,129.2025,False,True,False,False,,,0.08320000000000079,93017.94144357002,False,False,,
442,1743198540000,129.19,129.2,128.95,128.96,145.1085,18729.041207,18729.041207,28-03-2025 21:49:00,129.18125,129.128,128.9505,129.36520000000002,129.075,False,True,False,False,,,0.08430000000000064,92882.9296203225,False,False,,
443,1743198600000,128.96,128.96,128.77,128.82,96.5332,12434.589458,12434.589458,28-03-2025 21:50:00,129.12875,129.115,128.95375,129.3624,128.8775,False,True,False,False,,,0.0847000000000007,92664.1686107925,False,False,,
444,1743198660000,128.82,129.03,128.82,129.03,257.9825,33266.063169,33266.063169,28-03-2025 21:51:00,129.10125,129.12349999999998,128.95925,129.36035,128.925,True,False,False,False,,,0.08545000000000073,92681.44851762001,False,False,,
445,1743198720000,129.03,129.03,129.02,129.03,161.6266,20854.272167,20854.272167,28-03-2025 21:52:00,129.08249999999998,129.1225,128.9655,129.3572,129.0275,True,False,False,False,,,0.08435000000000073,92697.99161556,False,False,,
446,1743198780000,129.03,129.06,129.03,129.06,276.436,35675.121259,35675.121259,28-03-2025 21:53:00,129.06875,129.1205,128.97275,129.35434999999998,129.04500000000002,True,False,False,False,,,0.08435000000000073,92850.57098319751,False,False,,
447,1743198840000,129.06,129.07,129.05,129.06,163.4831,21099.289986,21099.289986,28-03-2025 21:54:00,129.04500000000002,129.1155,128.9795,129.351,129.06,True,False,False,False,,,0.08385000000000076,92825.98947363,False,False,,
448,1743198900000,129.06,129.14,129.06,129.13,325.7312,42059.287326,42059.287326,28-03-2025 21:55:00,129.035,129.1115,128.987,129.3482,129.0975,True,False,False,False,,,0.08400000000000077,92854.00187479501,False,False,,
449,1743198960000,129.13,129.15,129.09,129.15,59.3869,7668.470599,7668.470599,28-03-2025 21:56:00,129.03,129.113,128.9925,129.3457,129.13,True,False,False,False,,,0.08390000000000086,92769.185895465,False,False,,
450,1743199020000,129.15,129.15,129.12,129.13,112.5133,14529.050246,14529.050246,28-03-2025 21:57:00,129.05125,129.11899999999997,128.99925000000002,129.34324999999998,129.1375,True,False,False,False,,,0.08385000000000091,92751.722220705,False,False,,
451,1743199080000,129.13,129.16,129.1,129.16,155.8657,20126.906921,20126.906921,28-03-2025 21:58:00,129.09375,129.126,129.01125,129.34115,129.1375,False,True,False,False,,,0.08380000000000094,92198.83171708499,False,False,,
452,1743199140000,129.16,129.16,129.07,129.08,497.6224,64256.597988,64256.597988,28-03-2025 21:59:00,129.1,129.1235,129.027,129.3391,129.1175,False,True,False,False,,,0.08375000000000085,92544.18383337,False,False,,
453,1743199200000,129.08,129.25,129.06,129.25,654.2703,84487.093368,84487.093368,28-03-2025 22:00:00,129.1275,129.129,129.04975,129.33795,129.16000000000003,True,False,True,False,129.25,,0.0845500000000007,93094.26012498752,False,False,,
454,1743199260000,129.25,129.4,129.24,129.39,581.7973,75238.71608,75238.71608,28-03-2025 22:01:00,129.16875000000002,129.137,129.0705,129.33795,129.32,True,False,False,False,,,0.08480000000000061,93360.9905555475,False,False,,
455,1743199320000,129.39,129.44,129.39,129.44,411.9225,53315.043203,53315.043203,28-03-2025 22:02:00,129.21625,129.147,129.09075,129.33765,129.415,True,False,False,False,,,0.0845000000000006,93585.3337575825,False,False,,
456,1743199380000,129.44,129.53,129.44,129.52,639.6256,82815.68689,82815.68689,28-03-2025 22:03:00,129.265,129.1605,129.11075,129.33735000000001,129.48250000000002,True,False,False,False,,,0.0845000000000006,93968.14800165,False,False,,
457,1743199440000,129.52,129.53,129.49,129.5,618.4011,80090.278129,80090.278129,28-03-2025 22:04:00,129.30875,129.1765,129.12675,129.3371,129.51,True,False,False,False,,,0.08445000000000064,94443.63031839,False,False,,
458,1743199500000,129.5,129.51,129.41,129.41,330.259,42750.681952,42750.681952,28-03-2025 22:05:00,129.34375,129.1885,129.14025,129.33645,129.45749999999998,False,True,False,False,,,0.08485000000000056,94494.38769249749,False,False,,
459,1743199560000,129.41,129.45,129.4,129.44,192.0122,24849.768166,24849.768166,28-03-2025 22:06:00,129.37875,129.198,129.15325,129.33655000000002,129.425,False,True,False,False,,,0.08440000000000054,94588.0020079575,False,False,,
460,1743199620000,129.44,129.52,129.44,129.52,300.9096,38964.875268,38964.875268,28-03-2025 22:07:00,129.43375,129.2135,129.16500000000002,129.337,129.48000000000002,True,False,True,False,129.52,,0.0847500000000005,94831.4698020225,False,False,,
461,1743199680000,129.52,129.62,129.52,129.62,131.2213,17005.734396,17005.734396,28-03-2025 22:08:00,129.48000000000002,129.23499999999999,129.1815,129.3374,129.57,True,False,False,False,,,0.08470000000000055,94882.1984213925,False,False,,
462,1743199740000,129.62,129.62,129.56,129.6,102.1127,13231.758765,13231.758765,28-03-2025 22:09:00,129.50625,129.267,129.1975,129.338,129.6,True,False,False,False,,,0.0845000000000006,94944.39154384499,False,False,,
463,1743199800000,129.6,129.62,129.59,129.62,81.8151,10604.086947,10604.086947,28-03-2025 22:10:00,129.52875,129.307,129.21099999999998,129.33875,129.60750000000002,True,False,False,False,,,0.0845500000000007,94944.0821801775,False,False,,
464,1743199860000,129.62,129.7,129.61,129.65,83.6763,10848.022477,10848.022477,28-03-2025 22:11:00,129.54500000000002,129.33800000000002,129.23075,129.33985,129.645,True,False,False,False,,,0.08450000000000074,94876.4424154425,False,False,,
465,1743199920000,129.65,129.79,129.65,129.79,62.9302,8165.629683,8165.629683,28-03-2025 22:12:00,129.58125,129.376,129.24925000000002,129.34135,129.72,True,False,False,False,,,0.08490000000000066,94768.47253842751,False,False,,
466,1743199980000,129.79,129.81,129.66,129.66,78.3621,10168.487037,10168.487037,28-03-2025 22:13:00,129.6125,129.406,129.26325,129.34225,129.73,True,False,False,False,,,0.08550000000000053,94717.522943115,False,False,,
467,1743200040000,129.66,129.73,129.58,129.58,512.3362,66419.418705,66419.418705,28-03-2025 22:14:00,129.63,129.432,129.27375,129.34225,129.63750000000002,False,True,False,False,,,0.08540000000000035,95189.563746105,False,False,,
468,1743200100000,129.58,129.58,129.51,129.51,540.1676,69958.587715,69958.587715,28-03-2025 22:15:00,129.62875,129.451,129.28125,129.34140000000002,129.54500000000002,False,True,False,False,,,0.08525000000000048,95666.23572854999,False,False,,
469,1743200160000,129.51,129.63,129.51,129.62,322.3292,41761.467988,41761.467988,28-03-2025 22:16:00,129.62875,129.47449999999998,129.29375,129.3417,129.5675,True,False,True,False,129.62,,0.08520000000000053,95892.7853174625,False,False,,
470,1743200220000,129.62,129.62,129.58,129.58,131.9922,17106.27773,17106.27773,28-03-2025 22:17:00,129.62625,129.497,129.308,129.34160000000003,129.60000000000002,True,False,False,False,,,0.08520000000000053,95716.7738064375,False,False,,
471,1743200280000,129.58,129.63,129.58,129.63,137,17754.09,17754.09,28-03-2025 22:18:00,129.6275,129.5205,129.32325,129.3418,129.60500000000002,True,False,False,False,,,0.08540000000000049,95779.06809396751,False,False,,
472,1743200340000,129.63,129.65,129.63,129.64,178.0317,23080.279588,23080.279588,28-03-2025 22:19:00,129.62625,129.5485,129.336,129.34205,129.6375,True,False,False,False,,,0.08545000000000044,95883.5663100825,False,False,,
473,1743200400000,129.64,129.64,129.32,129.32,226.3145,29305.610058,29305.610058,28-03-2025 22:20:00,129.5675,129.552,129.3405,129.34085,129.48,False,True,False,True,,129.32,0.08690000000000041,96014.40296196,False,False,,
474,1743200460000,129.32,129.33,129.25,129.27,115.5234,14935.523595,14935.523595,28-03-2025 22:21:00,129.51874999999998,129.546,129.3415,129.3396,129.2925,False,True,False,False,,,0.08695000000000036,96038.79835272752,False,False,,
475,1743200520000,129.27,129.39,129.27,129.37,157.7416,20402.928727,20402.928727,28-03-2025 22:22:00,129.4925,129.5425,129.34475,129.33945000000003,129.325,True,False,False,False,,,0.0868500000000003,96010.62723271499,False,False,,
476,1743200580000,129.37,129.47,129.36,129.44,566.2887,73279.458366,73279.458366,28-03-2025 22:23:00,129.48375000000001,129.5385,129.34949999999998,129.33975,129.41000000000003,True,False,False,False,,,0.08710000000000022,96462.391357485,False,False,,
477,1743200640000,129.44,129.49,129.41,129.41,669.6275,86693.739851,86693.739851,28-03-2025 22:24:00,129.4575,129.534,129.35525,129.34055,129.4375,True,False,False,False,,,0.08660000000000025,97036.81232597251,False,False,,
478,1743200700000,129.41,129.44,129.41,129.41,405.4301,52470.038363,52470.038363,28-03-2025 22:25:00,129.43625,129.53400000000002,129.36124999999998,129.34125,129.4175,False,True,False,True,,129.41,0.0865000000000002,97243.130919105,False,False,,
479,1743200760000,129.41,129.42,129.4,129.4,94.0963,12176.724885,12176.724885,28-03-2025 22:26:00,129.4075,129.532,129.365,129.34195000000003,129.4075,False,True,False,False,,,0.08650000000000006,97154.9149255575,False,False,,
480,1743200820000,129.4,129.4,129.33,129.39,201.9596,26128.072665,26128.072665,28-03-2025 22:27:00,129.37625,129.52550000000002,129.3695,129.342,129.38,False,True,False,False,,,0.08595000000000014,97070.499746325,False,False,,
481,1743200880000,129.39,129.5,129.38,129.48,237.358,30726.87624,30726.87624,28-03-2025 22:28:00,129.39625,129.51850000000002,129.37675,129.34210000000002,129.4375,True,False,False,False,,,0.08600000000000009,97198.106540865,False,False,,
482,1743200940000,129.48,129.53,129.37,129.38,194.534,25178.774131,25178.774131,28-03-2025 22:29:00,129.41,129.5075,129.38725000000002,129.34150000000002,129.44,True,False,False,False,,,0.0863000000000001,97253.6868254025,False,False,,
483,1743201000000,129.38,129.46,129.37,129.41,251.8746,32599.111674,32599.111674,28-03-2025 22:30:00,129.415,129.497,129.402,129.34135,129.405,False,True,False,True,,129.41,0.08615000000000009,97403.5547553525,False,False,,
484,1743201060000,129.41,129.43,129.35,129.39,176.0436,22776.996189,22776.996189,28-03-2025 22:31:00,129.40875,129.48399999999998,129.411,129.34065,129.395,False,True,False,False,,,0.08580000000000013,97447.18900271249,False,False,,
485,1743201120000,129.39,129.51,129.38,129.47,262.4289,33971.766419,33971.766419,28-03-2025 22:32:00,129.41625,129.468,129.422,129.33970000000002,129.4375,True,False,True,False,129.47,,0.08555000000000021,97553.5697881575,False,False,,
486,1743201180000,129.47,129.58,129.47,129.57,128.7096,16672.588614,16672.588614,28-03-2025 22:33:00,129.43625,129.4635,129.43475,129.3394,129.52249999999998,True,False,False,False,,,0.08590000000000017,97524.708572295,False,False,,
487,1743201240000,129.57,129.57,129.41,129.41,145.3068,18813.085711,18813.085711,28-03-2025 22:34:00,129.4375,129.45499999999998,129.4435,129.3383,129.48999999999998,False,True,False,True,,129.41,0.08670000000000017,97397.3463004275,False,False,,
488,1743201300000,129.41,129.41,129.35,129.38,135.9143,17582.078959,17582.078959,28-03-2025 22:35:00,129.43625,129.4485,129.44975000000002,129.33735,129.3875,False,True,False,False,,,0.08655000000000015,97165.9871583075,False,False,,
489,1743201360000,129.38,129.46,129.38,129.44,129.0889,16707.613691,16707.613691,28-03-2025 22:36:00,129.43124999999998,129.4395,129.457,129.33720000000002,129.41500000000002,True,False,True,False,129.44,,0.08635000000000019,97025.56664136,False,False,,
490,1743201420000,129.44,129.48,129.41,129.42,133.9603,17340.35042,17340.35042,28-03-2025 22:37:00,129.43625,129.4315,129.46425,129.33775,129.43749999999997,True,False,False,False,,,0.08565000000000027,97004.65043100002,False,False,,
491,1743201480000,129.42,129.47,129.42,129.45,101.1492,13093.333312,13093.333312,28-03-2025 22:38:00,129.44125,129.42249999999999,129.4715,129.33835,129.44,True,False,False,False,,,0.08570000000000022,96988.531834905,False,False,,
492,1743201540000,129.45,129.46,129.44,129.45,124.1277,16068.375288,16068.375288,28-03-2025 22:39:00,129.44875,129.413,129.48075,129.3385,129.45,True,False,False,False,,,0.08525000000000034,96999.50333598751,False,False,,
493,1743201600000,129.45,129.45,129.44,129.45,77.4657,10027.417835,10027.417835,28-03-2025 22:40:00,129.44625,129.4195,129.48575,129.33950000000002,129.4475,False,True,False,False,,,0.0844000000000004,96912.08903769,False,False,,
494,1743201660000,129.45,129.45,129.35,129.36,93.5756,12106.994854,12106.994854,28-03-2025 22:41:00,129.42,129.424,129.48499999999999,129.34015,129.4025,False,True,False,False,,,0.08475000000000023,96813.78164331001,False,False,,
495,1743201720000,129.36,129.46,129.36,129.46,41.549,5376.798828,5376.798828,28-03-2025 22:42:00,129.42624999999998,129.4285,129.4855,129.34125,129.41000000000003,True,False,True,False,129.46,,0.08520000000000011,96772.8548969625,False,False,,
496,1743201780000,129.46,129.46,129.37,129.39,270.2322,34964.911364,34964.911364,28-03-2025 22:43:00,129.4275,129.426,129.48224999999996,129.34165000000002,129.42000000000002,True,False,False,False,,,0.08520000000000025,96408.01678818002,False,False,,
497,1743201840000,129.39,129.45,129.38,129.38,126.3257,16346.903019,16346.903019,28-03-2025 22:44:00,129.42,129.42450000000002,129.47924999999998,129.34220000000002,129.39999999999998,False,True,False,True,,129.38,0.08505000000000024,95914.01913487501,False,False,,
498,1743201900000,129.38,129.49,129.38,129.48,147.8567,19139.343358,19139.343358,28-03-2025 22:45:00,129.4275,129.428,129.481,129.34290000000001,129.4325,True,False,True,False,129.48,,0.08520000000000025,95613.7302918075,False,False,,
499,1743201960000,129.48,129.54,129.47,129.53,100.2054,12976.044672,12976.044672,28-03-2025 22:46:00,129.4375,129.43449999999999,129.48325,129.34405,129.505,True,False,False,False,,,0.08525000000000034,95417.89892772002,False,False,,
500,1743202020000,129.58,129.61,129.57,129.6,385.3696,49939.229754,49939.229754,28-03-2025 22:47:00,129.45625,129.445,129.48525,129.3457,129.59,True,False,False,False,,,0.08520000000000025,95438.98559857499,False,False,,
501,1743202080000,129.6,129.6,129.56,129.58,259.0985,33575.013097,33575.013097,28-03-2025 22:48:00,129.4725,129.45,129.48425,129.3471,129.585,False,True,False,False,,,0.08515000000000014,95465.67599669249,False,False,,
502,1743202140000,129.59,129.67,129.58,129.64,202.9596,26311.935654,26311.935654,28-03-2025 22:49:00,129.5075,129.46300000000002,129.48525,129.34855,129.62,True,False,True,False,129.64,,0.08515000000000014,95554.1519124825,False,False,,
503,1743202260000,129.74,129.74,129.74,129.74,0,0.0,0,28-03-2025 22:51:00,129.5425,129.47949999999997,129.48825000000002,129.35065,129.74,True,False,False,False,,,0.08500000000000014,95425.93753986001,False,False,,
